inputs,label
"It is Black's turn to move. The board position is:
r . . q . r k .
. b . n b p p p
p . . . p n . .
. p p . . . B .
. . . P . . . .
P . N . P N . .
Q P . . B P P P
. . R R . . K .
The best move is c5c4 and the evaluation is -45. Explain why c5c4 is the best move.",On the surface White's prospects seem quite promising as he has completed his development and centralized his rooks.
"It is White's turn to move. The board position is:
r . . q . r k .
. b . n b p p p
p . . . p . . .
. p p n . . B .
. . . P . . . .
P . N . P N . .
Q P . . B P P P
. . R R . . K .
The best move is g5e7 and the evaluation is -6. Explain why g5e7 is the best move.",Forcing the exchange of bishops on e7 and securing me control of the d5-square.
"It is Black's turn to move. The board position is:
r . . q . r k .
. b . n B p p p
p . . . p . . .
. p p n . . . .
. . . P . . . .
P . N . P N . .
Q P . . B P P P
. . R R . . K .
The best move is d8e7 and the evaluation is -3. Explain why d8e7 is the best move.","If 16.Bf4 Nxf4 17.exf4 Qb6 18.d5 c4, with an edge for Black."
"It is Black's turn to move. The board position is:
r . . . . r k .
. b . . q p p p
p . . . p . . .
. p n n . . . .
. P . . . . . .
P . N . P N . .
Q . . . B P P P
. . R R . . K .
The best move is d5c3 and the evaluation is 0. Explain why d5c3 is the best move.",A very ambitious approach which weakens the c3-square. More prudent was 18.Nd4.
"It is White's turn to move. The board position is:
r . . . . r k .
. b . . q p p p
p . . . p . . .
. p . . . . . .
. P . . n . . .
P . R . P N . .
Q . . . B P P P
. . . R . . K .
The best move is c3c2 and the evaluation is 2. Explain why c3c2 is the best move.",Black has secured control of the classic b7-g2 QID diagonal and in particular the e4-square.
"It is Black's turn to move. The board position is:
r . . . . r k .
. b . . q p p p
p . . . p . . .
. p . . . . . .
. P . . n . . .
P . . R P N . .
Q . . . B P P P
. . . R . . K .
The best move is e7f6 and the evaluation is -12. Explain why e7f6 is the best move.","The optimism of youth, as doubling on the open d-file seems aggressive, but is really a blind alley. In addition, the rook on d3 interferes with the bishop on e2 attacking the Black a6-b5 pawn duo. It was time for White to pursue equality with 20.Rcc1 Rac8 21.Qb3 with the plan of a3-a4 to liquidate the queenside pawns."
"It is White's turn to move. The board position is:
r . . . . r k .
. . . . q p p p
p . . . p . . .
. p . b . . . .
. P . . n . . .
P . . R P N . .
Q . . . B P P P
. . . R . . K .
The best move is a2a1 and the evaluation is -17. Explain why a2a1 is the best move.","This move appeals to my sense of maximization, as thanks to my control of the d5-square, one bishop and one pawn (4 points) is able to neutralize two rooks (10 points) and attack one queen (9 points)!"
"It is Black's turn to move. The board position is:
. . r . . r k .
. . . . q p p p
p . . . p . . .
. p . b . . . .
. P . . n . . .
P . . R P . . .
. Q . N B P P P
. . . R . . K .
The best move is f7f5 and the evaluation is -5. Explain why f7f5 is the best move.",White correctly attempts to exchange my influential knight. The attempt to contest the open c-file would leave Black slightly better: 22.Rc1 Rxc1+ 23.Qxc1 Qb7 24.Bd1 Rc8.
"It is Black's turn to move. The board position is:
. . r . . r k .
. . . . q p p p
p . . n p . . .
. p . b . . . .
. P . . . . . .
P . . R P P . .
. Q . N B . P P
. . . R . . K .
The best move is d5c4 and the evaluation is -22. Explain why d5c4 is the best move.","This protects the e4-square and blunts the Black bishop on d5, while preparing to play e3-e4. However, it weakens the e3-point and the White second rank. 23.Bf3 would be better."
"It is White's turn to move. The board position is:
. . r . . r k .
. . . . q p p p
p . . n p . . .
. p . . . . . .
. P b . . . . .
P . . R P P . .
. Q . N B . P P
. . . R . . K .
The best move is d2c4 and the evaluation is -25. Explain why d2c4 is the best move.","Forcing the exchange of the White knight, after which the lone White bishop does not have positive prospects."
"It is White's turn to move. The board position is:
. . r . . r k .
. . . . q p p p
p n . . p . . .
. p . . . . . .
. P . . . . . .
P Q . R P P . .
. . . . B . P P
. . . R . . K .
The best move is b3b2 and the evaluation is -33. Explain why b3b2 is the best move.","This prevents any a3-a4 action by White, and his rooks still can't penetrate down the d-file in a meaningful manner."
"It is White's turn to move. The board position is:
. . r . . r k .
. . . . q p p .
p n . . p . . p
. p . . . . . .
. P . . . . . .
P Q . R P P . .
. . . . . . P P
. . . R . B K .
The best move is b3b2 and the evaluation is -31. Explain why b3b2 is the best move.",Making luft and hoping to lure White in. If 26...Rc6 27.Rc3.
"It is Black's turn to move. The board position is:
. . r . . r k .
. . . . q p p .
p n . R p . . p
. p . . . . . .
. P . . . . . .
P Q . . P P . .
. . . . . . P P
. . . R . B K .
The best move is b6d5 and the evaluation is -92. Explain why b6d5 is the best move.","After 27.Rc3 Nd5! 28.Rxc8 Rxc8, Black has a meaningful initiative. If 27.e4 Rc6, with the idea of Rf8-c8 and Qe7-c7 with the initiative."
"It is White's turn to move. The board position is:
. . r . . r k .
. . . . q p p .
p . . R p . . p
. p . n . . . .
. P . . . . . .
P Q . . P P . .
. . . . . . P P
. . . R . B K .
The best move is d6a6 and the evaluation is -118. Explain why d6a6 is the best move.","This cuts the connection and co-ordination of the White rooks. White is now forced to accept the offer of the a6-pawn, after which his rook is out of play."
"It is White's turn to move. The board position is:
. . r . . . k .
. . . . q p p .
R . . . p . . p
. p . n . . . .
. P . . . . . .
P . r . P P . .
. Q . . . . P P
. . . R . B K .
The best move is d1e1 and the evaluation is -86. Explain why d1e1 is the best move.","Securing total control of the c-file. Instead 29...Rxe3 is premature, as after 30.Rc1 Black has surrendered the open c-file, while 30.Qf2 and White obtains some counterplay can also be considered. Note that 30.Bxb5? would be a mistake in view of 30...Nc3! 31.Qc1 (31.Rd7 Re1+ 32.Kf2 Qh4+ 33.g3 Qxh2+ wins for Black) 31...Nxd1 and Black is better."
"It is Black's turn to move. The board position is:
. . r . . . k .
. . . . q p p .
R . . . p . . p
. p . . . . . .
. P . . P . . .
P . r . n P . .
. Q . . . . P P
. . . . R B K .
The best move is e3f1 and the evaluation is -203. Explain why e3f1 is the best move.",Not 31.Rd2? Rc1 32.Rf2 Qg5 33.h3 (33.Ra8 Qxg2+! 34.Rxg2 Rxf1 mate) 33...Nxf1 34.Rxf1 R8c2 and Black wins.
"It is White's turn to move. The board position is:
. . r . . . k .
. . . . q p p .
R . . . p . . p
. p . . . . . .
. P . . P . . .
P . r . . P . .
. Q . . . . P P
. . . . R n K .
The best move is e1f1 and the evaluation is -186. Explain why e1f1 is the best move.",Capturing the bishop weakens White further on the second rank and on g2 in particular.
"It is White's turn to move. The board position is:
. . . r . . k .
. . . . q p p .
R . . . p . . p
. p . . Q . . .
. P . . P . . .
P . . . . P . .
. . r . . . P P
. . . . . R K .
The best move is g1h1 and the evaluation is -98. Explain why g1h1 is the best move.","Note how Black has secured the only two open files on the chessboard, which is ironic when you consider the disposition of the White rooks after 15.Rfd1."
"It is Black's turn to move. The board position is:
. . . r . . k .
. . . . q p p .
R . . . p . . p
. Q . . . . . .
. P . . P . . .
P . . . . P . .
. . r . . . P P
. . . . . R K .
The best move is d8d2 and the evaluation is -472. Explain why d8d2 is the best move.",Black wins quickly after 34.Rf2 Rd1+ 35.Rf1 Rdd2.
"It is White's turn to move. The board position is:
. . . . . . k .
. . . . q p p .
R . . . p . . p
. Q . . . . . .
. P . . P . . .
P . . . . P . .
. . r r . . P P
. . . . . R K .
The best move is g1h1 and the evaluation is -512. Explain why g1h1 is the best move.",Double trouble.
"It is White's turn to move. The board position is:
. . . . . . . .
. . . q . p p k
R . . . p . . p
. . . . . . . .
. P . . P . . .
P . . . . P Q .
. . r r . . P P
. . . . . R K .
The best move is h2h4 and the evaluation is -520. Explain why h2h4 is the best move.",Preparing decisive penetration along the weakened d4-g1 diagonal and the White first rank. Also winning is 36...Qg5 37.Qxg5 hxg5 38.Rb1 Rxg2+ 39.Kf1 Rcf2+ 40.Ke1 Rxh2 and White is toast.
"It is White's turn to move. The board position is:
. . . . . . . .
. . . . . p p k
. . . . p . . p
R . . . . . . .
. P . q P . . .
P . . . . P Q .
. . r . . . P P
. . . r . R . K
The best move is f1e1 and the evaluation is -940. Explain why f1e1 is the best move.",White's back rank is overpowered.
"It is Black's turn to move. The board position is:
r . b q k b . r
. p . n . p p p
p . . p p n . .
. . . . . . . .
P . . N P . . .
. . N . B . . .
. P P . B P P P
R . . Q K . . R
The best move is b7b6 and the evaluation is 47. Explain why b7b6 is the best move.","Mednis is more a of positional player than a tactical player, so it is not so surprising that he should choose this continuation over the more aggressive 8.g4."
"It is White's turn to move. The board position is:
r . b q k b . r
. . . n . p p p
p p . p p n . .
. . . . . . . .
P . . N P . . .
. . N . B . . .
. P P . B P P P
R . . Q K . . R
The best move is f2f3 and the evaluation is 48. Explain why f2f3 is the best move.",Intending Bc8-b7 to pressure White's e4-pawn.
"It is Black's turn to move. The board position is:
r . b q k b . r
. . . n . p p p
p p . p p n . .
. . . . . . . .
P . . N P P . .
. . N . B . . .
. P P . B . P P
R . . Q K . . R
The best move is c8b7 and the evaluation is 47. Explain why c8b7 is the best move.",If 9.0-0 then 9...Bb7 and White must play 10.f3 after which Black can choose between 10...d5 or 10...Rc8.
"It is White's turn to move. The board position is:
. . r q k b . r
. b . n . p p p
p p . p p n . .
. . . . . . . .
P . . N P P . .
. . N . B B . .
. P P . . . P P
R . . Q K . . R
The best move is d1e2 and the evaluation is 45. Explain why d1e2 is the best move.",With a view to sacrificing the Exchange on c3. The solid 10...Be7 is also possible.
"It is White's turn to move. The board position is:
. . . q k b . r
. b . n . p p p
p p . p p n . .
. . . . . . . .
P . . N P P . .
. . r . B B . .
. P P . . . P P
R . . Q . R K .
The best move is b2c3 and the evaluation is 119. Explain why b2c3 is the best move.","A thematic Sicilian Exchange sacrifice - removing a key defender of the e4-pawn. The line 11...Qc7? 12.Qe1 Be7 13.Rd1 0-0 14.g4! with a clear advantage for White is given by Mednis and Byrne in Informant, but I would never play such an inferior variation as this. In a game against Tal, I chose the possibly superior 11...Be7 12.e5 Bxf3 13.Qxf3 dxe5 14.Nc6 Qc7 15.Nxe7 Kxe7, with an unclear position, and Black went on to win, Tal-Browne, Milan 1975. Coverage of the Tal game is to be found on my forthcoming video ""Beating the Soviet Champions. """
"It is White's turn to move. The board position is:
. . . q k b . r
. b . n . p p p
p p . p p . . .
. . . . . . . .
P . . N n P . .
. . P . B B . .
. . P . . . P P
R . . Q . R K .
The best move is c3c4 and the evaluation is 128. Explain why c3c4 is the best move.","Black's compensation for the sacrificed Exchange includes the capture of White's valuable e-pawn, play against White's fractured queenside pawn structure and good prospects for his minor pieces."
"It is Black's turn to move. The board position is:
. . . q k b . r
. b . n . p p p
p p . p p . . .
. . . . . . . .
P . . . n P . .
. . P . B B . .
. . P . N . P P
R . . Q . R K .
The best move is d8c7 and the evaluation is 61. Explain why d8c7 is the best move.","Passive. Probably better is 13.c4. Note that 13.f5 e5 14.Ne2 Qc7 is promising for Black. After 13.Bxe4 Bxe4 14.Nf3 Be7 15.Nd2 Bb7, I would be very happy, as my bishop is even stronger here than in the main line."
"It is Black's turn to move. The board position is:
. . . . k b . r
. b q n . p p p
p p . p p . . .
. . . . . . . .
P . . . n P . .
. . P . B B . .
. . P . N . P P
R . . . Q R K .
The best move is h7h5 and the evaluation is 25. Explain why h7h5 is the best move.","White's queen is not well placed here. The Black knight covers g3, and after Bf8-e7 the h4 square is also covered. There appears to be little point to this move if Qe1-g3 or Qe1-Qh4 are not possible. Black has good control of center, sufficient material , and good prospects in the center. If 14.Qd4 (eyeing my pawn on b6), then 14...e5 15.Qd3 Ndc5 16.Qc4 d5 17.Qa2 (if 17.Qb4 a5) and the White queen has been on a road to nowhere."
"It is White's turn to move. The board position is:
. . . . k b . r
. b q n . p p p
p p . . p . . .
. . . p . . . .
P . . . n P . .
. . P . B B . .
. . P . N . P P
R . . . Q R K .
The best move is f3e4 and the evaluation is 28. Explain why f3e4 is the best move.","Increasing my grip on the center, but it was also possible to play simply with 14...Be7."
"It is Black's turn to move. The board position is:
. . . . k b . r
. b q n . p p p
p p . . p . . .
. . . p . . . .
P . . B n P . .
. . P . . B . .
. . P . N . P P
R . . . Q R K .
The best move is h7h5 and the evaluation is -5. Explain why h7h5 is the best move.","If 15.Bxe4 dxe4, and Black intends a6-a5 and an exchange of dark squared bishops followed by Nd7-c5 and targeting the weak a4-pawn (with Bb7-c6)."
"It is Black's turn to move. The board position is:
. . . . k . . r
. b q n . p p p
p p . . p . . .
. . b p . . . .
P . . B n P . .
. . P . . B N .
. . P . . . P P
R . . . Q R K .
The best move is e4d6 and the evaluation is -27. Explain why e4d6 is the best move.",If 16.Bxc5 Qxc5+ followed by Nd7-f6 with a great game for Black.
"It is White's turn to move. The board position is:
. . . . k . . r
. b q n . . p p
p p . . p . . .
. . b p . p . .
P . . B n P . .
. . P . . B N .
. . P . . . P P
R . . . Q R K .
The best move is a1d1 and the evaluation is 39. Explain why a1d1 is the best move.",Of course not 16...Qxf4?? 17.Bxe4 losing a piece for Black.
"It is Black's turn to move. The board position is:
. . . . k . . r
. b q n . . p p
p p . . p . . .
. . b p . p . .
P . . B n P . .
. . P . Q B N .
. . P . . . P P
R . . . . R K .
The best move is e8g8 and the evaluation is 6. Explain why e8g8 is the best move.",If 17.Nxe4 dxe4 and Black is much better.
"It is Black's turn to move. The board position is:
. . . . . r k .
. b q n . . p p
p . . . p . . .
P . p p . p . .
. . . . n P . .
. . P . Q B N .
. . P . . . P P
R . . . . R K .
The best move is c5c4 and the evaluation is 46. Explain why c5c4 is the best move.","Denying Black's Nd7 a route to c4. After 19.Bxe4 dxe4 and the Black's two pawns hold White's three on the queenside, and Black has a dangerous mobile 5-3 majority on the kingside."
"It is White's turn to move. The board position is:
. . . . . r k .
. b q n . . p p
p . . . . . . .
P . p p p p . .
. . . . n P . .
. . P . Q B N .
. . P . . . P P
R . . . . R K .
The best move is g3e4 and the evaluation is 141. Explain why g3e4 is the best move.",A surprising break in the center which threatens 20...exf4 winning a piece and 20.fxe5 is not possible as 20...f4 wins.
"It is Black's turn to move. The board position is:
. . . . . r k .
. b q n . . p p
p . . . . . . .
P . p p p p . .
. . . . n P . .
. . P . Q B . .
. . P . N . P P
R . . . . R K .
The best move is g7g5 and the evaluation is -24. Explain why g7g5 is the best move.","Not 20.Bxe4? dxe4 21.fxe5 Qxe5 22.Qf4 Qxf4 23.Rxf4 g6 24.Rd1 (or 24.Rb1 Bc6, followed by Bc6-b5-c4 and/or Ne5-c6 or Ne5-c4, with a big advantage for Black.) 24...Ne5 with a clear advantage for Black."
"It is White's turn to move. The board position is:
. . . . . r k .
. b q n . . . p
p . . . . . . .
P . p p p p p .
. . . . n P . .
. . P . Q B . .
. . P . N . P P
R . . . . R K .
The best move is f3e4 and the evaluation is -47. Explain why f3e4 is the best move.",An uncompromising method of maintaining the initiative. Black's wall of pawns on the fourth rank make an impressive sight. A good alternative is 20...d4 21.Qd3 c4.
"It is Black's turn to move. The board position is:
. . . . . r k .
. b q n . . . p
p . . . . . . .
P . p p P p p .
. . . . n . . .
. . P . Q B . .
. . P . N . P P
R . . . . R K .
The best move is f5f4 and the evaluation is -142. Explain why f5f4 is the best move.",Instead 21.Bxe4 gxf4 22.Bxd5+ Bxd5 23.Qd3 was necessary (as pointed out by Byrne and Mednis) although Black is still a lot better. Nor does 21.g3 gxf4 22.gxf4 Kh8 (with the idea Rf8-g8) 23.Kh1 d4 look very good for White.
"It is Black's turn to move. The board position is:
. . . . . r k .
. b q n . . . p
p . . . . . . .
P . p p P . p .
. . . . n p . .
. . P . . B . .
. . P . N . P P
R . Q . . R K .
The best move is d7e5 and the evaluation is -140. Explain why d7e5 is the best move.",If 22.Qd3 Nxe5 with the idea of Nc4-e3.
"It is White's turn to move. The board position is:
. . . . . r k .
. b q . . . . p
p . . . . . . .
P . p p n . p .
. . . . n p . .
. . P . . B . .
. . P . N . P P
R . Q . . R K .
The best move is h2h4 and the evaluation is -140. Explain why h2h4 is the best move.","Let's take stock. White's Ne2 has nowhere to go. White's Bf3 can take on e4, but d5xe4 would give Black a dangerous four on two majority with possibilities of e4-e3 (followed by Qc7-c6) or f4-f3 coming."
"It is White's turn to move. The board position is:
. . . . . r k .
. b q . . . . p
p . . . . . . .
P . p p . . p .
. . n . n p . .
. . P . . B . .
. . P . N . P P
. R Q . . R K .
The best move is c1d1 and the evaluation is -232. Explain why c1d1 is the best move.",Guarding the b6 entry point and eliminating White's only possible counterplay. Black's powerfully posted knights are vastly superior to White's passive rooks.
"It is Black's turn to move. The board position is:
. . . . . r k .
. b q . . . . p
p . . . . . . .
P . p p . . p .
. . n . . p . .
. . P . . B . .
. . P . N R P P
. Q . . . . K .
The best move is b7c6 and the evaluation is -259. Explain why b7c6 is the best move.",Black wins back the Exchange securing a material advantage and a clearly winning game.
"It is White's turn to move. The board position is:
. . . . . r k .
. b q . . . . p
p . . . . . . .
P . p p . . p .
. . . . . p . .
. . P . . B . .
. . P n N R P P
. Q . . . . K .
The best move is b1d1 and the evaluation is -233. Explain why b1d1 is the best move.","Also good is 26...Ne3, with the idea g5-g4."
"It is Black's turn to move. The board position is:
. . . . . r k .
. b q . . . . p
p . . . . . . .
P . p B . . p .
. . . . . p . .
. . P . . . . .
. . P n N R P P
. Q . . . . K .
The best move is b7d5 and the evaluation is -361. Explain why b7d5 is the best move.","Desperate times lead to desperate measures. I was about to ice the game with Nd2xf3+, so Mednis resorted to this petite combination that ultimately backfires."
"It is White's turn to move. The board position is:
. . . r . . k .
. . q . . . . p
p . . . . . . .
P . p b . . p .
. . . . . p . .
. . P . . . . .
. . P n N R P P
. . . Q . . K .
The best move is e2f4 and the evaluation is -396. Explain why e2f4 is the best move.",Refuting Edmar's last hopes.
"It is White's turn to move. The board position is:
b . . r . . k .
. . q . . . . p
p . . . . . . .
P . p . . . p .
. . . . . p . .
. . P . . . . .
. . P . N R . P
. . . . Q . K .
The best move is g1f1 and the evaluation is -401. Explain why g1f1 is the best move.",The long diagonal is completely opened with fatal consequences for White.
"It is White's turn to move. The board position is:
b . . r . . k .
. . . . . . . p
p . . . . . . q
P . p . . . . .
. . . . . p p P
. . P . . . . .
. . P . . R . K
. . . . Q . N .
The best move is e1e7 and the evaluation is -418. Explain why e1e7 is the best move.","Black is completely winning, but because I was short on time (about 30 seconds left) Mednis played on to the time control at move 40. As we shall see, the threat of g4-g3 is devastating and I require only a few more moves to seal the win. With only a few seconds left on my clock, I missed the simple mate with 33...Qxh4+ 34.Nh3 Qg3 mate."
"It is Black's turn to move. The board position is:
b . . . . r k .
. . . . Q . . p
p . . R . . q .
P . p . . . . .
. . . . . p . P
. . P . . . p K
. . P . . . . .
. . . . . . N .
The best move is g6f5 and the evaluation is -1. Explain why g6f5 is the best move.",It was necessary to play 37.Qg5 entering a completely losing ending for White.
"It is White's turn to move. The board position is:
r . b q . r k .
. p p n . p b p
. . . p . n p .
p . . P p . . .
. . P . P . . .
. . N . . N . .
P P . . B P P P
R . B Q . R K .
The best move is d1c2 and the evaluation is 0. Explain why d1c2 is the best move.","Black prepares ...Nc5 by for the moment preventing b2-b4. White, in turn, is ready to evict the knight from c5 by Ne1-d3, or to exchange it. Of course, I could have exchanged on d4 earlier, but when the white bishop is developed at e2 I do not like to take on d4."
"It is White's turn to move. The board position is:
r . b q . r k .
. p p . . p b p
. . . p . n p .
p . n P p . . .
. . P . P . . .
. . N . . . . .
P P . . B P P P
R . B Q N R K .
The best move is f2f3 and the evaluation is -5. Explain why f2f3 is the best move.","It used to be thought that, when Black's knight reached c5, he achieved a good position. After all, I was not the first and not the tenth person to play the King's Indian. It was employed by Capablanca and the English Champion Yates, and it was played by Reti, Euwe, Chigorin and even Tarrasch. But it should be realised that this is a good position only compared with the Queen's Gambit, where you are down on your knees, awaiting the invasion of a knight at e5, the doubling of rooks, and so on."
"It is White's turn to move. The board position is:
r . b q . r k .
. . p . . p b .
. p . p . . p p
p . n P p . . .
. . P . P . n .
. . N . B . . .
P P Q . B P P P
R . . . N R K .
The best move is e3d2 and the evaluation is -20. Explain why e3d2 is the best move.","Georgy Lisitsyn was a very strong player, who wrote three excellent books - on the opening, middlegame, and endgame. I confidently played 12...Ng4, and was very surprised by the exchange of first one bishop for a knight, and then the other."
"It is White's turn to move. The board position is:
r . . q . r k .
. . p b . p b .
. p . p . . p p
p . n P p . . .
. . P . P . . .
. . N N B . . .
P P Q . . P P P
R . . . . R K .
The best move is a1e1 and the evaluation is -40. Explain why a1e1 is the best move.","Today, of course, I would have taken the knight at d3 and then played ...Bd7."
"It is Black's turn to move. The board position is:
r . . q . r k .
. . p b . . b .
. . . p . . p p
p . p P p p . .
. . P . P P . .
. . N N . . . .
P P Q . . . P P
. . . . R R K .
The best move is e5f4 and the evaluation is -54. Explain why e5f4 is the best move.","A brilliant decision by White - he captured with his bishop (!) on c5 and then played f2-f4. I found myself in a very difficult position, and did not know what to do. In general, at that time I was not afraid of ending up in difficulties, as I always believed I would find something! That was also the case in the present game."
"It is White's turn to move. The board position is:
r . . . . r k .
. . p b q . . .
. . . . . . . p
p . p P p . . .
. . P . P p . .
. . Q N . . p .
P P . . . R P P
. . . . R . K .
The best move is f2f3 and the evaluation is 31. Explain why f2f3 is the best move.",The only way to gain some play.
"It is White's turn to move. The board position is:
. . . . . . k .
. . p b . . . .
. . . . . . . .
p . p P . . . p
. . P . P . . q
. . . . . Q p .
P P . . . . P .
. . . . R . K .
The best move is f3e3 and the evaluation is 123. Explain why f3e3 is the best move.","We were both in severe time trouble, with about a minute each for our last fifteen moves. At the time I was very proud of this move."
